Sample,Doubling Time (hrs)
127399_SOFT_TISSUE,44.0
143B_BONE,46.0
22RV1_PROSTATE,58.4
2313287_STOMACH,83.73333333333333
42MGBA_CENTRAL_NERVOUS_SYSTEM,73.06666666666666
5637_URINARY_TRACT,52.6
59M_OVARY,92.0590125
639V_URINARY_TRACT,39.53333333333333
647V_URINARY_TRACT,80.60000000000001
697_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,46.6
769P_KIDNEY,38.0
786O_KIDNEY,40.0
8305C_THYROID,100.06666666666666
8505C_THYROID,64.00198735000001
8MGBA_CENTRAL_NERVOUS_SYSTEM,43.0
A101D_SKIN,69.1
A172_CENTRAL_NERVOUS_SYSTEM,66.0
A204_SOFT_TISSUE,34.0
A2058_SKIN,33.75
A253_SALIVARY_GLAND,48.86666666666667
A2780_OVARY,62.199999999999996
A375_SKIN,29.866666666666664
A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,45.0
A427_LUNG,74.0
A498_KIDNEY,53.6
A4FUK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,118.1
A549_LUNG,43.333333333333336
ABC1_LUNG,69.41527333333333
ACHN_KIDNEY,284.1
AGS_STOMACH,74.07233545
ALLSIL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,67.66666666666667
AML193_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,79.53333333333333
AMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,55.199999999999996
AN3CA_ENDOMETRIUM,88.9
ANGMCSS_CENTRAL_NERVOUS_SYSTEM,47.5
ASPC1_PANCREAS,131.0
AU565_BREAST,62.06666666666666
BC3C_URINARY_TRACT,53.46666666666667
BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,295.275492
BCPAP_THYROID,36.2
BEN_LUNG,58.8
BFTC905_URINARY_TRACT,40.86666666666667
BFTC909_KIDNEY,41.333333333333336
BHT101_THYROID,38.5
BHY_UPPER_AERODIGESTIVE_TRACT,65.73333333333333
BICR16_UPPER_AERODIGESTIVE_TRACT,70.39999999999999
BICR18_UPPER_AERODIGESTIVE_TRACT,30.0
BICR22_UPPER_AERODIGESTIVE_TRACT,58.333333333333336
BICR31_UPPER_AERODIGESTIVE_TRACT,67.8
BICR56_UPPER_AERODIGESTIVE_TRACT,108.46666666666665
BICR6_UPPER_AERODIGESTIVE_TRACT,91.60000000000001
BICR78_UPPER_AERODIGESTIVE_TRACT,36.0
BIN67_OVARY,56.0
BL41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,25.5
BL70_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,43.5686103
BLUE1_HAEMATOPOIETIC_AND_LYMPHOID,46.0
BT16_SOFT_TISSUE,42.0
BT474_BREAST,89.5
BT483_BREAST,206.3
BT549_BREAST,92.26666666666667
BV173_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,100.6
BXPC3_PANCREAS,48.0
C2BBE1_LARGE_INTESTINE,110.9
C32_SKIN,79.33333333333333
C33A_CERVIX,36.0
CA46_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,25.7
CADOES1_BONE,85.26666666666667
CAKI1_KIDNEY,70.86666666666666
CAKI2_KIDNEY,72.0
CAL120_BREAST,49.93333333333334
CAL12T_LUNG,43.0
CAL148_BREAST,60.0
CAL27_UPPER_AERODIGESTIVE_TRACT,29.53333333333333
CAL29_URINARY_TRACT,82.5
CAL33_UPPER_AERODIGESTIVE_TRACT,26.53333333333333
CAL51_BREAST,31.2
CAL62_THYROID,26.0
CAL78_BONE,105.46666666666665
CAL851_BREAST,92.26666666666667
CALU1_LUNG,54.0
CALU3_LUNG,216.414792
CALU6_LUNG,78.93333333333334
CAMA1_BREAST,133.53333333333333
CAOV3_OVARY,69.45
CAPAN1_PANCREAS,122.93333333333334
CAS1_CENTRAL_NERVOUS_SYSTEM,62.0
CASKI_CERVIX,52.8
CCFSTTG1_CENTRAL_NERVOUS_SYSTEM,149.0
CCK81_LARGE_INTESTINE,208.33333333333334
CCLFPEDS0008T_SOFT_TISSUE,61.0
CFPAC1_PANCREAS,80.2
CH157MN_CENTRAL_NERVOUS_SYSTEM,35.0
CHAGOK1_LUNG,60.0
CHLA10_BONE,20.0
CHLA15_AUTONOMIC_GANGLIA,42.0
CHLA266_SOFT_TISSUE,55.0
CHLA32_BONE,30.0
CHLA57_BONE,32.0
CHLA9_BONE,55.0
CHP212_AUTONOMIC_GANGLIA,93.8
CI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,70.5291549
CJM_SKIN,49.92416265
CL11_LARGE_INTESTINE,92.53333333333335
CL14_LARGE_INTESTINE,142.2
CL34_LARGE_INTESTINE,92.0
CL40_LARGE_INTESTINE,109.642458
CME1_SOFT_TISSUE,32.0
CMK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,37.6
CMLT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,172.70931
COGAR359_SOFT_TISSUE,86.0
COGE352_BONE,60.0
COGN278_AUTONOMIC_GANGLIA,73.0
COGN305_AUTONOMIC_GANGLIA,60.0
COLO201_LARGE_INTESTINE,72.0
COLO678_LARGE_INTESTINE,90.5363876
COLO679_SKIN,68.2
COLO684_ENDOMETRIUM,48.0
COLO699_LUNG,50.0
COLO741_SKIN,65.15
COLO783_SKIN,110.4
COLO792_SKIN,121.86666666666667
COLO800_SKIN,53.199999999999996
COLO829_SKIN,126.9
CORL23_LUNG,37.93333333333333
CORL24_LUNG,139.2
CORL279_LUNG,95.0
CORL311_LUNG,112.1
CORL47_LUNG,88.0
CORL88_LUNG,67.0
CORL95_LUNG,123.4
COV318_OVARY,96.73333333333333
COV362_OVARY,72.66666666666667
COV413A_OVARY,122.7
COV504_OVARY,84.0
COV644_OVARY,156.66666666666666
CW2_LARGE_INTESTINE,103.284205
CW9019_SOFT_TISSUE,70.0
D283MED_CENTRAL_NERVOUS_SYSTEM,243.4
D341MED_CENTRAL_NERVOUS_SYSTEM,472.8
D425_CENTRAL_NERVOUS_SYSTEM,50.0
D458_CENTRAL_NERVOUS_SYSTEM,50.0
DANG_PANCREAS,41.199999999999996
DAOY_CENTRAL_NERVOUS_SYSTEM,51.53333333333333
DAUDI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,59.0
DBTRG05MG_CENTRAL_NERVOUS_SYSTEM,54.2
DB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,45.06666666666666
DEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,66.06666666666666
DERL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,60.0
DETROIT562_UPPER_AERODIGESTIVE_TRACT,95.39999999999999
DKMG_CENTRAL_NERVOUS_SYSTEM,75.8
DLD1_LARGE_INTESTINE,55.0
DMS114_LUNG,77.7
DMS153_LUNG,63.5
DMS273_LUNG,72.0
DMS454_LUNG,121.8
DMS53_LUNG,200.76666666666665
DMS79_LUNG,244.0
DND41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,102.73333333333333
DOHH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,119.2
DOTC24510_CERVIX,132.0
DU145_PROSTATE,161.0
DU4475_BREAST,123.73333333333333
DV90_LUNG,43.6
EB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,89.8
EBC1_LUNG,80.66666666666667
ECC10_STOMACH,148.793912
ECC12_STOMACH,95.9
ECGI10_OESOPHAGUS,45.0
EFE184_ENDOMETRIUM,87.60000000000001
EFM192A_BREAST,96.7
EFM19_BREAST,75.632514
EFO21_OVARY,101.062637
EFO27_OVARY,64.7560493
EGI1_BILIARY_TRACT,55.0
EHEB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,176.0
EJM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,180.26666666666665
EKVX_LUNG,62.26666666666667
EM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,72.2
EN_ENDOMETRIUM,95.93333333333334
EOL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,64.5
EPLC272H_LUNG,79.39999999999999
ES2_OVARY,29.866666666666664
ESO26_OESOPHAGUS,59.0
ESS1_ENDOMETRIUM,49.4
EW8_BONE,30.0
EWS502_BONE,46.0
F36P_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,40.0
F5_CENTRAL_NERVOUS_SYSTEM,50.0
FADU_UPPER_AERODIGESTIVE_TRACT,38.86666666666667
FLO1_OESOPHAGUS,37.0
FTC133_THYROID,56.0
FTC238_THYROID,59.0
FU97_STOMACH,52.0
G361_SKIN,46.800000000000004
G401_SOFT_TISSUE,30.0
G402_SOFT_TISSUE,40.4
GA10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,51.6
GAMG_CENTRAL_NERVOUS_SYSTEM,33.0
GB1_CENTRAL_NERVOUS_SYSTEM,42.0
GCIY_STOMACH,72.0
GCT_SOFT_TISSUE,53.06666666666666
GI1_CENTRAL_NERVOUS_SYSTEM,36.4
GIMEN_AUTONOMIC_GANGLIA,48.0
GMS10_CENTRAL_NERVOUS_SYSTEM,61.1
GP2D_LARGE_INTESTINE,77.1
GSS_STOMACH,59.38826425
GSU_STOMACH,52.40933545
H103_BUCCAL,50.0
H4_CENTRAL_NERVOUS_SYSTEM,40.4
HA1E_KIDNEY,51.5
HARA_LUNG,52.46666666666667
HCC1143_BREAST,164.13333333333333
HCC1187_BREAST,66.0
HCC1359_LUNG,44.46666666666667
HCC1395_BREAST,130.20000000000002
HCC1419_BREAST,88.45
HCC1428_BREAST,88.93333333333334
HCC1500_BREAST,123.5
HCC1569_BREAST,172.6
HCC1599_BREAST,179.8
HCC15_LUNG,51.13333333333333
HCC1806_BREAST,40.674159700000004
HCC1937_BREAST,85.86666666666667
HCC1954_BREAST,54.0
HCC202_BREAST,216.73333333333335
HCC2108_LUNG,54.9
HCC2218_BREAST,147.7
HCC2450_LUNG,50.0
HCC2935_LUNG,115.9
HCC33_LUNG,89.13333333333333
HCC366_LUNG,141.66666666666666
HCC38_BREAST,93.53333333333335
HCC4006_LUNG,108.7
HCC44_LUNG,31.666666666666668
HCC461_LUNG,42.0
HCC515_LUNG,36.0
HCC56_LARGE_INTESTINE,110.04545805000001
HCC70_BREAST,170.128152
HCC78_LUNG,33.0
HCC827_LUNG,117.6
HCC95_LUNG,37.0
HCT15_LARGE_INTESTINE,36.2
HDLM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,114.53333333333335
HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,43.6
HDQP1_BREAST,63.0
HEC108_ENDOMETRIUM,63.0
HEC151_ENDOMETRIUM,108.0
HEC1A_ENDOMETRIUM,53.0
HEC1B_ENDOMETRIUM,62.580190349999995
HEC251_ENDOMETRIUM,39.7406047
HEC265_ENDOMETRIUM,80.0
HEC50B_ENDOMETRIUM,36.95
HEC59_ENDOMETRIUM,71.2
HEC6_ENDOMETRIUM,50.0
HEL9217_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,116.0
HELA_CERVIX,50.0
HEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,38.4
HEP3B217_LIVER,100.0
HEPG2_LIVER,75.46666666666667
HEYA8_OVARY,75.15
HGC27_STOMACH,31.0
HKA1_SKIN,46.0
HL60_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,113.3
HLF_LIVER,62.800000000000004
HMC18_BREAST,55.53333333333333
HMCB_SKIN,63.7
HNT34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,62.2
HOP62_LUNG,45.199999999999996
HOP92_LUNG,122.2
HOS_BONE,34.1
HPAC_PANCREAS,77.46666666666667
HPAFII_PANCREAS,79.0
HS229T_FIBROBLAST,467.4
HS294T_SKIN,67.0
HS578T_BREAST,47.9
HS606T_FIBROBLAST,365.0
HS618T_FIBROBLAST,30.0
HS683_CENTRAL_NERVOUS_SYSTEM,55.0
HS688AT_FIBROBLAST,208.5
HS695T_SKIN,116.06666666666666
HS729_SOFT_TISSUE,62.0
HS746T_STOMACH,112.746554
HS839T_FIBROBLAST,96.9
HS852T_SKIN,65.86666666666666
HS863T_FIBROBLAST,175.9
HS934T_FIBROBLAST,149.9
HS936T_SKIN,53.82220935
HS939T_SKIN,55.53359275
HS944T_SKIN,39.6819333
HSB2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,59.0
HSC1_SKIN,48.0
HSC2_UPPER_AERODIGESTIVE_TRACT,38.46666666666667
HSC3_UPPER_AERODIGESTIVE_TRACT,68.06666666666666
HSC5_SKIN,33.5
HT1080_SOFT_TISSUE,42.7
HT115_LARGE_INTESTINE,75.73333333333333
HT1197_URINARY_TRACT,53.0
HT1376_URINARY_TRACT,96.7
HT144_SKIN,44.666666666666664
HT29_LARGE_INTESTINE,29.75
HT55_LARGE_INTESTINE,113.346643
HT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,55.45
HUCCT1_BILIARY_TRACT,51.1829734
HUG1N_STOMACH,35.0
HUH1_LIVER,117.2
HUH28_BILIARY_TRACT,90.5
HUH6_LIVER,74.0
HUH7_LIVER,44.0
HUNS1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,41.45
HUPT3_PANCREAS,106.0
HUPT4_PANCREAS,440.0
HUT78_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,70.05
HUTU80_SMALL_INTESTINE,50.0
IALM_LUNG,128.79999999999998
IGR1_SKIN,53.53333333333333
IGR37_SKIN,40.6
IGR39_SKIN,38.13333333333333
IGROV1_OVARY,38.86666666666667
IM95_STOMACH,50.13333333333333
IMR32_AUTONOMIC_GANGLIA,75.0
INA6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,53.0
IPC298_SKIN,31.0
ISHIKAWAHERAKLIO02ER_ENDOMETRIUM,42.0
ISTMES1_PLEURA,120.0
ISTMES2_PLEURA,57.06749845
J82_URINARY_TRACT,56.26666666666667
JAR_PLACENTA,55.5
JEKO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,50.666666666666664
JHESOAD1_OESOPHAGUS,42.0
JHH1_LIVER,112.33333333333333
JHH2_LIVER,102.73333333333333
JHH4_LIVER,82.13333333333334
JHH5_LIVER,42.86666666666667
JHH6_LIVER,121.2
JHH7_LIVER,58.449956549999996
JHOC5_OVARY,49.8665825
JHOM1_OVARY,49.666666666666664
JHOS2_OVARY,133.4
JHOS4_OVARY,108.2
JHUEM1_ENDOMETRIUM,215.4
JHUEM7_ENDOMETRIUM,99.13333333333333
JIMT1_BREAST,43.0
JJN3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,93.7076905
JL1_PLEURA,66.06666666666666
JMSU1_URINARY_TRACT,104.39999999999999
JMURTK2_SOFT_TISSUE,70.0
JOPACA1_PANCREAS,89.0
JURKAT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,67.49583990000001
JURLMK1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,46.0551011
JVM3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,79.31857635
K029AX_SKIN,51.0
K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,51.13333333333333
KALS1_CENTRAL_NERVOUS_SYSTEM,59.93333333333334
KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,42.0
KARPAS422_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,49.0
KARPAS620_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,67.6
KASUMI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,58.46666666666667
KASUMI2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,55.0
KASUMI6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,142.9
KATOIII_STOMACH,46.46666666666667
KCL22_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,63.135074
KD_SOFT_TISSUE,34.0
KE39_STOMACH,74.33333333333333
KE97_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,40.3
KELLY_AUTONOMIC_GANGLIA,40.6
KG1C_CENTRAL_NERVOUS_SYSTEM,111.4
KG1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,78.5
KHM1B_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,88.2
KHYG_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,49.0
KIJK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,55.94625835
KKU100_BILIARY_TRACT,176.5
KLE_ENDOMETRIUM,66.13333333333334
KM12_LARGE_INTESTINE,54.991994250000005
KMBC2_URINARY_TRACT,106.93333333333334
KMM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,53.7155632
KMRC1_KIDNEY,50.93333333333334
KMRC20_KIDNEY,63.333333333333336
KMRC2_KIDNEY,107.53333333333335
KMRC3_KIDNEY,75.46666666666667
KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,76.8
KMS12BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,45.0
KMS18_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,103.0
KMS20_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,115.66666666666667
KMS26_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,33.800000000000004
KMS27_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,103.13333333333333
KMS28BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,60.0
KMS34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,67.93333333333334
KNS42_CENTRAL_NERVOUS_SYSTEM,93.13333333333333
KNS60_CENTRAL_NERVOUS_SYSTEM,66.0
KNS62_LUNG,56.13333333333333
KNS81_CENTRAL_NERVOUS_SYSTEM,81.0
KO52_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,50.5
KOPN8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,67.4
KP2_PANCREAS,103.2
KP4_PANCREAS,30.3
KPNRTBM1_AUTONOMIC_GANGLIA,302.8666666666667
KPNSI9S_AUTONOMIC_GANGLIA,56.962161550000005
KPNYN_AUTONOMIC_GANGLIA,132.53333333333333
KS1_CENTRAL_NERVOUS_SYSTEM,67.65
KU1919_URINARY_TRACT,33.4
KU812_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,45.0
KURAMOCHI_OVARY,122.8
KYM1_SOFT_TISSUE,50.0
KYO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,98.86666666666667
KYSE140_OESOPHAGUS,29.0
KYSE150_OESOPHAGUS,34.666666666666664
KYSE180_OESOPHAGUS,34.06666666666667
KYSE270_OESOPHAGUS,154.06666666666666
KYSE30_OESOPHAGUS,25.0
KYSE410_OESOPHAGUS,36.6
KYSE450_OESOPHAGUS,37.504246949999995
KYSE510_OESOPHAGUS,43.629849899999996
KYSE520_OESOPHAGUS,98.53333333333335
KYSE70_OESOPHAGUS,58.333333333333336
L1236_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,93.26666666666667
L33_PANCREAS,36.53333333333333
L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,54.026666666666664
L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,325.511797
L540_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,82.95988975
L82_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,40.0
LAN2_AUTONOMIC_GANGLIA,77.5
LCLC103H_LUNG,36.0
LCLC97TM1_LUNG,55.9956358
LI7_LIVER,50.5137448
LK2_LUNG,58.0
LMSU_STOMACH,41.5098651
LN18_CENTRAL_NERVOUS_SYSTEM,40.6
LN229_CENTRAL_NERVOUS_SYSTEM,48.0
LN235_CENTRAL_NERVOUS_SYSTEM,56.0
LN340_CENTRAL_NERVOUS_SYSTEM,41.0
LN382_CENTRAL_NERVOUS_SYSTEM,36.0
LN428_CENTRAL_NERVOUS_SYSTEM,29.0
LN443_CENTRAL_NERVOUS_SYSTEM,47.0
LN464_CENTRAL_NERVOUS_SYSTEM,30.0
LNCAPCLONEFGC_PROSTATE,53.0
LNZ308_CENTRAL_NERVOUS_SYSTEM,60.0
LOUCY_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,63.0
LOUNH91_LUNG,101.6
LOVO_LARGE_INTESTINE,177.674328
LOXIMVI_SKIN,39.199999999999996
LP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,127.7
LS1034_LARGE_INTESTINE,107.93333333333334
LS123_LARGE_INTESTINE,76.23853315
LS180_LARGE_INTESTINE,62.0
LS411N_LARGE_INTESTINE,69.9
LU65_LUNG,63.7
LU99_LUNG,38.6
LUDLU1_LUNG,101.8
LXF289_LUNG,58.13333333333333
M059K_CENTRAL_NERVOUS_SYSTEM,164.5
M07E_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,252.0
MAC2A_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,23.0
MALME3M_SKIN,105.93333333333334
MB1_THYROID,68.0
MC116_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,41.6
MCAS_OVARY,32.666666666666664
MCC13_SKIN,81.0
MCC26_SKIN,72.5
MCF7_BREAST,84.9
MDAMB134VI_BREAST,368.0
MDAMB157_BREAST,87.60000000000001
MDAMB175VII_BREAST,133.7
MDAMB231_BREAST,69.76666666666667
MDAMB361_BREAST,168.2
MDAMB415_BREAST,169.86666666666667
MDAMB435S_SKIN,43.0
MDAMB436_BREAST,62.4
MDAMB453_BREAST,38.0
MDAMB468_BREAST,59.0
MDAPCA2B_PROSTATE,172.0
MDST8_LARGE_INTESTINE,37.93333333333333
ME1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,142.8
MEC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,76.0
MEL202_EYE,71.0
MELHO_SKIN,44.6
