Sample,Doubling Time (hrs)
MELJUSO_SKIN,35.6
MERO14_LUNG,100.5
MERO25_LUNG,50.0
MERO41_LUNG,122.0
MERO48A_LUNG,152.0
MERO82_LUNG,39.5
MERO83_LUNG,46.0
MERO84_LUNG,58.0
MERO95_LUNG,51.0
MESSA_SOFT_TISSUE,50.53333333333333
MEWO_SKIN,49.909235699999996
MFE296_ENDOMETRIUM,45.07
MFE319_ENDOMETRIUM,68.0
MG63_BONE,47.0
MHHCALL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,89.0
MHHES1_BONE,28.7782213
MIAPACA2_PANCREAS,37.1
MINO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,70.9
MKN1_STOMACH,88.901314
MKN45_STOMACH,29.0
MKN74_STOMACH,46.342053750000005
MKN7_STOMACH,70.66
ML1_THYROID,66.9
MM1S_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,41.93333333333333
MOLM13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,50.4
MOLM16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,73.9
MOLM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,78.8
MOLP2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,310.4
MOLT13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,305.5
MOLT16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,51.3497022
MOLT3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,50.9
MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,65.26666666666667
MONOMAC6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,55.3
MON_SOFT_TISSUE,54.0
MORCPR_LUNG,40.0
MPP89_PLEURA,59.7
MS751_CERVIX,45.6
MSTO211H_PLEURA,38.4
MTA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,36.0
MUTZ3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,365.0
MUTZ5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,279.2
MV411_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,55.2
MYLA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,22.0
NALM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,105.3373125
NALM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,24.0
NAMALWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,54.1
NB1643_AUTONOMIC_GANGLIA,78.0
NB1_AUTONOMIC_GANGLIA,35.666666666666664
NB4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,30.08141475
NCIH1048_LUNG,41.800000000000004
NCIH1092_LUNG,106.93333333333334
NCIH1105_LUNG,261.8
NCIH1155_LUNG,50.333333333333336
NCIH1184_LUNG,151.7
NCIH1299_LUNG,44.26666666666667
NCIH1339_LUNG,65.86666666666666
NCIH1341_LUNG,131.8
NCIH1355_LUNG,141.6
NCIH1373_LUNG,51.86666666666667
NCIH1395_LUNG,86.8
NCIH1435_LUNG,81.4
NCIH1436_LUNG,67.13333333333334
NCIH1437_LUNG,47.06666666666666
NCIH146_LUNG,123.4
NCIH1563_LUNG,165.5
NCIH1568_LUNG,65.66666666666667
NCIH1573_LUNG,106.46666666666665
NCIH1581_LUNG,34.1
NCIH1623_LUNG,150.4
NCIH1648_LUNG,162.73333333333332
NCIH1650_LUNG,52.2
NCIH1651_LUNG,138.7
NCIH1666_LUNG,188.4
NCIH1693_LUNG,79.8
NCIH1694_LUNG,79.13333333333334
NCIH1703_LUNG,40.733333333333334
NCIH1755_LUNG,41.0
NCIH1781_LUNG,197.3
NCIH1792_LUNG,34.13333333333333
NCIH1793_LUNG,80.39999999999999
NCIH1836_LUNG,183.9
NCIH1838_LUNG,72.0
NCIH1869_LUNG,207.3
NCIH1876_LUNG,75.0
NCIH1915_LUNG,89.2
NCIH1944_LUNG,66.73333333333333
NCIH196_LUNG,75.3
NCIH1975_LUNG,54.4
NCIH2004RT_SOFT_TISSUE,42.0
NCIH2009_LUNG,54.13333333333333
NCIH2023_LUNG,71.1
NCIH2029_LUNG,171.6
NCIH2030_LUNG,59.93333333333334
NCIH2052_PLEURA,194.2
NCIH2066_LUNG,80.3
NCIH2073_LUNG,152.5
NCIH2085_LUNG,98.9
NCIH2087_LUNG,94.46666666666665
NCIH209_LUNG,92.39999999999999
NCIH2110_LUNG,75.21963865000001
NCIH211_LUNG,147.33333333333334
NCIH2122_LUNG,47.850127166666674
NCIH2126_LUNG,310.46666666666664
NCIH2170_LUNG,61.800000000000004
NCIH2171_LUNG,86.1
NCIH2172_LUNG,52.333333333333336
NCIH2196_LUNG,86.60000000000001
NCIH2227_LUNG,187.6
NCIH2228_LUNG,88.8
NCIH226_LUNG,49.8
NCIH2286_LUNG,73.2
NCIH2291_LUNG,149.7647215
NCIH2342_LUNG,324.8
NCIH2347_LUNG,181.8
NCIH23_LUNG,50.73333333333333
NCIH2444_LUNG,116.0
NCIH2452_PLEURA,48.4
NCIH2882_LUNG,60.0
NCIH2887_LUNG,100.0
NCIH28_PLEURA,70.8
NCIH292_LUNG,24.0
NCIH3122_LUNG,33.0
NCIH322_LUNG,53.13333333333333
NCIH358_LUNG,74.60000000000001
NCIH441_LUNG,202.0
NCIH446_LUNG,214.0
NCIH460_LUNG,31.0
NCIH508_LARGE_INTESTINE,54.7165082
NCIH510_LUNG,979.0
NCIH520_LUNG,41.86666666666667
NCIH522_LUNG,67.0
NCIH524_LUNG,425.0
NCIH526_LUNG,236.0
NCIH596_LUNG,156.9
NCIH647_LUNG,64.39999999999999
NCIH650_LUNG,90.6
NCIH660_PROSTATE,140.0
NCIH661_LUNG,53.0
NCIH69_LUNG,98.3
NCIH716_LARGE_INTESTINE,79.75
NCIH727_LUNG,58.06666666666666
NCIH747_LARGE_INTESTINE,77.7
NCIH82_LUNG,31.066666666666666
NCIH838_LUNG,47.93333333333334
NCIH841_LUNG,39.666666666666664
NCIH854_LUNG,170.0
NCIH929_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,97.2
NCIN87_STOMACH,76.7
NMB_AUTONOMIC_GANGLIA,44.0
NMCG1_CENTRAL_NERVOUS_SYSTEM,137.9
NOMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,61.0
NP5_CENTRAL_NERVOUS_SYSTEM,60.0
NP8_CENTRAL_NERVOUS_SYSTEM,81.5
NUDHL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,50.1400122
NUDUL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,37.6729625
NUGC2_STOMACH,278.3
NUGC3_STOMACH,39.46666666666667
NUGC4_STOMACH,48.0
OACM51_OESOPHAGUS,55.0
OAW42_OVARY,50.0
OC314_OVARY,41.8
OC316_OVARY,48.1
OCIAML3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,60.26666666666667
OCIC5X_OVARY,54.0
OCILY19_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,51.1
OCILY3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,45.4
OCIM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,50.0
OCIMY5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,50.0
OCIMY7_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,56.0
OCUM1_STOMACH,69.8
OE19_OESOPHAGUS,78.3
OE21_OESOPHAGUS,61.0
OE33_OESOPHAGUS,54.86666666666667
ONCODG1_OVARY,54.7
ONDA9_CENTRAL_NERVOUS_SYSTEM,66.5
ONS76_CENTRAL_NERVOUS_SYSTEM,28.5111771
OPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,93.0
OUMS23_LARGE_INTESTINE,67.69187265
OV17R_OVARY,72.0
OV56_OVARY,148.6
OV7_OVARY,82.13333333333334
OV90_OVARY,74.13333333333334
OVCAR4_OVARY,63.1
OVCAR8_OVARY,30.05
OVISE_OVARY,55.666666666666664
OVK18_OVARY,43.800000000000004
OVKATE_OVARY,96.0
OVMANA_OVARY,118.75
OVSAHO_OVARY,59.46666666666667
OVTOKO_OVARY,64.26666666666667
P12ICHIKAWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,152.8790665
P31FUJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,40.0
P3HR1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,42.6
PA1_OVARY,38.4
PACADD119_PANCREAS,72.0
PACADD135_PANCREAS,130.5
PACADD137_PANCREAS,58.5
PACADD159_PANCREAS,120.0
PACADD161_PANCREAS,48.0
PACADD165_PANCREAS,72.0
PACADD188_PANCREAS,62.5
PANC0203_PANCREAS,102.2
PANC0327_PANCREAS,85.9
PANC0403_PANCREAS,42.266666666666666
PANC0504_PANCREAS,393.59999999999997
PANC0813_PANCREAS,163.93085150000002
PANC1_PANCREAS,35.8
PATU8902_PANCREAS,54.4
PATU8988S_PANCREAS,85.33333333333333
PC14_LUNG,35.2966
PC3_PROSTATE,43.199999999999996
PECAPJ15_UPPER_AERODIGESTIVE_TRACT,61.0
PECAPJ34CLONEC12_UPPER_AERODIGESTIVE_TRACT,91.3192315
PECAPJ41CLONED2_UPPER_AERODIGESTIVE_TRACT,75.8029659
PECAPJ49_UPPER_AERODIGESTIVE_TRACT,48.666666666666664
PEER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,41.8196623
PF382_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,87.0
PFEIFFER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,34.1
PK1_PANCREAS,49.46666666666667
PK45H_PANCREAS,68.93333333333334
PK59_PANCREAS,53.8
PL21_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,72.8
PLCPRF5_LIVER,71.39999999999999
PSN1_PANCREAS,37.266666666666666
QGP1_PANCREAS,81.73333333333333
RAJI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,63.45
RCC10RGB_KIDNEY,122.9
RCHACV_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,39.3
RCM1_LARGE_INTESTINE,87.33333333333333
RD_SOFT_TISSUE,46.26666666666667
REH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,63.46666666666667
RERFLCAD1_LUNG,161.46666666666667
RERFLCAD2_LUNG,73.39999999999999
RERFLCAI_LUNG,50.199999999999996
RERFLCKJ_LUNG,56.5
RERFLCMS_LUNG,68.9
RH28_SOFT_TISSUE,71.0
RH30_SOFT_TISSUE,53.0
RH36_SOFT_TISSUE,81.0
RH4_SOFT_TISSUE,24.0
RHJT_SOFT_TISSUE,44.0
RI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,58.12725365
RKN_SOFT_TISSUE,49.8142294
RKO_LARGE_INTESTINE,30.400000000000002
RL952_ENDOMETRIUM,65.0
RL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,65.0
RMGI_OVARY,80.0
RMUGS_OVARY,67.62649545
RPMI7951_SKIN,55.26666666666667
RPMI8226_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,74.39999999999999
RPMI8402_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,61.800000000000004
RS411_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,123.85
RT11284_URINARY_TRACT,35.0
RT112_URINARY_TRACT,41.733333333333334
RT4_URINARY_TRACT,85.73333333333333
RVH421_SKIN,46.333333333333336
S117_SOFT_TISSUE,76.3
SAOS2_BONE,162.86666666666667
SBC5_LUNG,44.01717
SCABER_URINARY_TRACT,53.4
SCC15_UPPER_AERODIGESTIVE_TRACT,246.378152
SCC4_UPPER_AERODIGESTIVE_TRACT,51.0
SCCOHT1_OVARY,72.0
SCLC22H_LUNG,144.0
SCMCRM2_SOFT_TISSUE,48.0
SCS214_SOFT_TISSUE,102.0
SEKI_SKIN,49.0
SEM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,94.33333333333333
SET2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,59.7
SF126_CENTRAL_NERVOUS_SYSTEM,54.7552832
SF172_CENTRAL_NERVOUS_SYSTEM,24.0
SF268_CENTRAL_NERVOUS_SYSTEM,58.0
SF295_CENTRAL_NERVOUS_SYSTEM,52.799833
SF539_CENTRAL_NERVOUS_SYSTEM,84.86666666666666
SF767_CENTRAL_NERVOUS_SYSTEM,51.0
SH10TC_STOMACH,64.0
SH4_SKIN,87.60000000000001
SHP77_LUNG,56.73333333333333
SIHA_CERVIX,60.0
SISO_CERVIX,41.0
SJSA1_BONE,80.8
SKBR3_BREAST,95.3
SKCO1_LARGE_INTESTINE,66.0
SKES1_BONE,36.0
SKGT4_OESOPHAGUS,37.5
SKHEP1_LIVER,72.26666666666667
SKLMS1_SOFT_TISSUE,40.0
SKLU1_LUNG,174.6
SKM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,44.333333333333336
SKMEL1_SKIN,373.0
SKMEL24_SKIN,90.53333333333335
SKMEL30_SKIN,43.4
SKMEL3_SKIN,387.0
SKMEL5_SKIN,100.0
SKMES1_LUNG,43.0
SKMM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,81.78112809999999
SKNAS_AUTONOMIC_GANGLIA,49.93333333333334
SKNBE2_AUTONOMIC_GANGLIA,43.85478045
SKNDZ_AUTONOMIC_GANGLIA,74.7
SKNEP1_BONE,65.0
SKNFI_AUTONOMIC_GANGLIA,88.75
SKNMC_BONE,32.9
SKNSH_AUTONOMIC_GANGLIA,50.6
SKOV3_OVARY,88.030771
SKPNDW_BONE,34.0
SKRC20_KIDNEY,45.0
SKUT1_SOFT_TISSUE,42.06666666666667
SLR23_KIDNEY,40.0
SLR24_KIDNEY,62.0
SLR26_KIDNEY,61.0
SMSCTR_SOFT_TISSUE,60.0
SMZ1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,36.0
SNB75_CENTRAL_NERVOUS_SYSTEM,61.0
SNGM_ENDOMETRIUM,45.7653856
SNU1033_LARGE_INTESTINE,142.401922
SNU1040_LARGE_INTESTINE,142.31544150000002
SNU1041_UPPER_AERODIGESTIVE_TRACT,41.630355699999996
SNU1066_UPPER_AERODIGESTIVE_TRACT,61.98333555
SNU1076_UPPER_AERODIGESTIVE_TRACT,46.0
SNU1077_ENDOMETRIUM,70.43061854999999
SNU1079_BILIARY_TRACT,93.6772425
SNU1105_CENTRAL_NERVOUS_SYSTEM,48.0
SNU1196_BILIARY_TRACT,51.19241605
SNU1272_KIDNEY,92.6484588
SNU16_STOMACH,66.75
SNU175_LARGE_INTESTINE,75.79797005
SNU182_LIVER,62.9
SNU1_STOMACH,64.55
SNU201_CENTRAL_NERVOUS_SYSTEM,93.0
SNU213_PANCREAS,74.29016525
SNU216_STOMACH,38.318201450000004
SNU245_BILIARY_TRACT,90.892271
SNU283_LARGE_INTESTINE,109.521857
SNU324_PANCREAS,99.9774562
SNU349_KIDNEY,47.0
SNU387_LIVER,81.33333333333333
SNU398_LIVER,56.052627099999995
SNU407_LARGE_INTESTINE,64.35328
SNU410_PANCREAS,39.57115705
SNU423_LIVER,77.9877065
SNU449_LIVER,56.98688455
SNU466_CENTRAL_NERVOUS_SYSTEM,63.3104912
SNU46_UPPER_AERODIGESTIVE_TRACT,80.2
SNU475_LIVER,57.0809019
SNU478_BILIARY_TRACT,37.764763200000004
SNU489_CENTRAL_NERVOUS_SYSTEM,88.5641187
SNU503_LARGE_INTESTINE,116.33333333333333
SNU520_STOMACH,109.0
SNU5_STOMACH,52.2627021
SNU601_STOMACH,52.89677125
SNU620_STOMACH,82.9278926
SNU626_CENTRAL_NERVOUS_SYSTEM,75.9174058
SNU668_STOMACH,70.77696159999999
SNU685_ENDOMETRIUM,48.0
SNU719_STOMACH,74.88432259999999
SNU738_CENTRAL_NERVOUS_SYSTEM,59.105141849999995
SNU761_LIVER,40.71116845
SNU840_OVARY,40.6
SNU869_BILIARY_TRACT,81.8
SNU878_LIVER,125.53333333333335
SNU886_LIVER,62.740212549999995
SNU8_OVARY,110.60000000000001
SNUC1_LARGE_INTESTINE,54.2669915
SNUC5_LARGE_INTESTINE,46.6396142
SQ1_LUNG,63.9
SR786_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,41.997932250000005
ST486_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,53.3
STM9101_SOFT_TISSUE,59.0
SU8686_PANCREAS,62.1
SUDHL10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,41.915124899999995
SUDHL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,49.64085125
SUDHL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,42.73333333333333
SUDHL6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,48.0
SUIT2_PANCREAS,47.06666666666666
SUM159PT_BREAST,48.0
SUPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,56.53333333333333
SUPT11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,78.9
SUPT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,40.0
SW1088_CENTRAL_NERVOUS_SYSTEM,43.35
SW1116_LARGE_INTESTINE,123.2
SW1271_LUNG,51.0
SW1353_BONE,101.3
SW13_ADRENAL_CORTEX,48.0
SW1417_LARGE_INTESTINE,157.5
SW1463_LARGE_INTESTINE,70.86666666666666
SW1573_LUNG,48.93333333333334
SW1710_URINARY_TRACT,46.1
SW403_LARGE_INTESTINE,98.7033915
SW480_LARGE_INTESTINE,56.4
SW48_LARGE_INTESTINE,157.65
SW579_THYROID,45.0
SW620_LARGE_INTESTINE,28.933333333333334
SW626_OVARY,82.0
SW756_CERVIX,36.0
SW780_URINARY_TRACT,92.9
SW837_LARGE_INTESTINE,44.666666666666664
SW948_LARGE_INTESTINE,154.45
SW982_SOFT_TISSUE,29.0
SYO1_SOFT_TISSUE,25.0
T173_FIBROBLAST,121.2
T24_URINARY_TRACT,38.8
T3M4_PANCREAS,144.4
T47D_BREAST,145.73333333333332
T84_LARGE_INTESTINE,64.45
T98G_CENTRAL_NERVOUS_SYSTEM,56.666666666666664
TALL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,83.1
TC106_BONE,60.0
TC138_BONE,48.0
TC205_BONE,38.0
TC32_BONE,57.0
TC71_BONE,55.1976715
TCCPAN2_PANCREAS,69.53333333333333
TCCSUP_URINARY_TRACT,65.5
TE10_OESOPHAGUS,34.0
TE11_OESOPHAGUS,30.0
TE125T_FIBROBLAST,265.0
TE15_OESOPHAGUS,38.638887100000005
TE1_OESOPHAGUS,80.86666666666666
TE441T_SOFT_TISSUE,257.6
TE4_OESOPHAGUS,43.4357699
TE5_OESOPHAGUS,36.0
TE6_OESOPHAGUS,42.0
TE8_OESOPHAGUS,61.4956358
TE9_OESOPHAGUS,85.33333333333333
TEN_ENDOMETRIUM,142.26666666666668
TF1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,47.73333333333333
TFK1_BILIARY_TRACT,44.0
TGBC11TKB_STOMACH,196.0974095
THP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,101.8
TM31_CENTRAL_NERVOUS_SYSTEM,64.40920095
TOLEDO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,51.4
TOV112D_OVARY,35.5
TOV21G_OVARY,44.73333333333333
TTC1240_SOFT_TISSUE,35.0
TTC442_SOFT_TISSUE,55.5
TTC549_SOFT_TISSUE,40.0
TTC642_SOFT_TISSUE,30.0
TTC709_SOFT_TISSUE,45.0
TT_OESOPHAGUS,132.051888
TUHR10TKB_KIDNEY,74.86296625
TUHR14TKB_KIDNEY,123.53333333333335
TUHR4TKB_KIDNEY,76.26666666666667
TYKNU_OVARY,54.4136104
U118MG_CENTRAL_NERVOUS_SYSTEM,49.9
U178_CENTRAL_NERVOUS_SYSTEM,45.0
U251MG_CENTRAL_NERVOUS_SYSTEM,33.0
U266B1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,198.1
U2OS_BONE,46.0
U87MG_CENTRAL_NERVOUS_SYSTEM,66.0
U937_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,92.93333333333334
UACC257_SKIN,52.93333333333334
UACC62_SKIN,159.73333333333332
UACC812_BREAST,195.13333333333333
UBLC1_URINARY_TRACT,145.55
UMUC10_URINARY_TRACT,52.8
UMUC11_URINARY_TRACT,43.2
UMUC13_URINARY_TRACT,48.5
UMUC14_URINARY_TRACT,84.0
UMUC16_URINARY_TRACT,61.0
UMUC1_URINARY_TRACT,120.2
UMUC3_URINARY_TRACT,268.8
UMUC4_URINARY_TRACT,60.0
UMUC5_URINARY_TRACT,24.0
UMUC6_URINARY_TRACT,30.0
UMUC7_URINARY_TRACT,87.2
UMUC9_URINARY_TRACT,72.0
UO31_KIDNEY,27.8
UOK101_KIDNEY,26.0
UPCISCC152_UPPER_AERODIGESTIVE_TRACT,72.0
UW228_CENTRAL_NERVOUS_SYSTEM,42.0
VCAP_PROSTATE,53.0
VMCUB1_URINARY_TRACT,56.53333333333333
VMRCRCW_KIDNEY,104.85
VMRCRCZ_KIDNEY,73.6
WM115_SKIN,116.73333333333333
WM1799_SKIN,48.199999999999996
WM2664_SKIN,45.800000000000004
WM793_SKIN,41.46666666666667
WM88_SKIN,35.0
WM983B_SKIN,52.095
WSUDLCL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,49.3
Y79_AUTONOMIC_GANGLIA,36.0
YAMATO_SOFT_TISSUE,90.0
YAPC_PANCREAS,63.46666666666667
YD10B_UPPER_AERODIGESTIVE_TRACT,50.5730393
YD15_SALIVARY_GLAND,35.922016
YD38_UPPER_AERODIGESTIVE_TRACT,42.0
YD8_UPPER_AERODIGESTIVE_TRACT,48.0
YH13_CENTRAL_NERVOUS_SYSTEM,72.06666666666666
YKG1_CENTRAL_NERVOUS_SYSTEM,39.4
ZR751_BREAST,89.13333333333333
ZR7530_BREAST,93.52359799999999
